Year,GDP_perCap,Inflation_rate,Federal_Interest_Rate,Unemployment_Rate_Federal,Real_GDP_%Change,LFPR,Poverty_Rate,CPI,Minimum_Wage_Federal
1976,8592.253537,4.9,4.87,7.9,9.3,74.3,11.62,56.9,2.2
1977,9452.576519,6.7,4.61,7.5,4.7,75.1,11.382,60.6,2.2
1978,10564.94822,9.0,6.7,6.4,1.4,76.5,11.238,65.2,2.2
1979,11674.18631,13.3,10.07,5.9,0.8,77.5,11.684000000000001,72.6,2.9
1980,12574.79151,12.5,13.82,6.3,1.3,78.7,12.912,82.4,3.1
1981,13976.10975,8.9,19.08,7.5,8.5,79.0,13.814,90.9,3.35
1982,14433.78773,3.8,13.22,8.6,-6.5,79.4,14.645999999999999,96.5,3.35
1983,15543.89372,3.8,8.68,10.4,5.3,79.8,14.83,99.6,3.35
1984,17121.22548,3.9,9.56,8.0,8.2,80.1,13.982,103.9,3.35
1985,18236.82773,3.8,8.35,7.3,4.0,81.3,13.602,107.6,3.35
1986,19071.22719,1.1,8.14,6.7,3.8,81.7,13.221999999999998,109.6,3.35
1987,20038.9411,4.4,6.43,6.6,2.8,82.2,13.076,113.6,3.35
1988,21417.01193,4.4,6.83,5.7,2.3,82.6,12.75,118.3,3.35
1989,22857.15443,4.6,9.12,5.4,4.1,83.5,12.483999999999998,124.0,3.35
1990,23888.60001,6.1,8.23,5.4,4.5,83.8,13.148,130.7,3.35
1991,24342.2589,3.1,6.91,6.4,-1.9,83.2,13.867999999999999,136.2,3.8
1992,25418.99078,2.9,4.03,7.3,4.8,83.5,14.367999999999999,140.3,4.25
1993,26387.29373,2.7,3.02,7.3,0.8,83.3,14.629999999999999,144.5,4.25
1994,27694.85342,2.7,3.05,6.6,4.0,83.4,14.042,148.2,4.25
1995,28690.8757,2.5,5.53,5.6,1.4,83.5,13.306000000000001,152.4,4.25
1996,29967.71272,3.3,5.56,5.6,2.7,83.5,13.294,156.9,4.25
1997,31459.139,1.7,5.25,5.3,3.1,84.0,12.808,160.5,4.75
1998,32853.67698,1.6,5.56,4.6,4.0,84.0,12.348,163.0,5.15
1999,34513.5615,2.7,4.63,4.3,3.2,84.6,11.568000000000001,166.6,5.15
2000,36334.90878,3.4,5.45,4.0,1.2,84.4,11.106,172.2,5.15
2001,37133.24281,1.6,5.98,4.2,-1.1,84.1,11.464,177.1,5.15
2002,38023.16111,2.4,1.73,5.7,3.7,83.5,11.905999999999999,179.9,5.15
2003,39496.48588,1.9,1.24,5.8,2.1,82.9,12.188,184.0,5.15
2004,41712.80107,3.3,1.0,5.7,2.3,82.8,12.459999999999999,188.9,5.15
2005,44114.74778,3.4,2.28,5.3,4.3,82.7,12.35,195.3,5.15
2006,46298.73144,2.5,4.29,4.7,4.9,82.8,12.0,201.6,5.15
2007,47975.96768,4.1,5.25,4.6,0.2,83.4,12.246,207.342,5.15
2008,48382.55845,0.1,3.94,5.0,-2.7,83.3,12.946,215.303,5.85
2009,47099.98047,2.7,0.15,7.8,-5.4,82.8,13.896,214.537,6.55
2010,48466.82338,1.5,0.11,9.8,1.7,82.4,14.722000000000001,218.056,7.25
2011,49883.11398,3.0,0.17,9.1,-1.5,81.7,14.604,224.939,7.25
2012,51603.49726,1.7,0.08,8.3,2.7,81.5,14.582,229.594,7.25
2013,53106.90977,1.5,0.14,8.0,2.8,81.1,14.546000000000001,232.957,7.25
2014,55032.958,0.8,0.07,6.6,-1.2,80.9,14.542000000000002,236.736,7.25
2015,56803.47243,0.7,0.11,5.7,2.0,81.0,13.358,237.017,7.25
2016,57904.20196,2.1,0.34,4.9,0.8,81.1,12.594,240.007,7.25
